изначально	0
особенно	0
срочно	0
давно	0
ясно	2
прочно	0
можно	0
весь	0
действительно	0
низко	0
втрое	0
социально	0
по-разному	0
вскоре	0
свыше	0
ранее	0
холодно	0
больше	0
глубоко	0
жаль	0
случайно	0
один	0
быстро	2
далеко	0
оперативно	2
прямо	0
сразу	0
настолько	0
экстремально	0
навсегда	0
пожизненно	0
самый	2
ответственно	0
круглосуточно	0
сначала	0
комплексно	0
высоко	0
назад	0
существенно	0
необычайно	0
известно	0
чисто	2
сей	0
массово	0
долго	0
надо	0
этот	0
максимально	0
ваш	0
чуть-чуть	0
сложно	0
кстати	0
решительно	0
наоборот	0
более	2
активно	0
около	0
значительно	0
их	0
также	0
нужно	0
который	0
часто	0
ровно	0
иной	0
тот	0
официально	0
какой	0
ежегодно	0
особо	0
заранее	0
по-прежнему	0
совершенно	0
ильдико	0
домой	0
достаточно	0
гораздо	0
однозначно	0
искренне	0
едва	0
затем	0
видимо	0
единогласно	0
мужественно	0
отлично	0
правда	0
трижды	0
вновь	0
разумеется	0
правильно	0
вайно	0
например	0
периодически	0
наш	0
громко	0
насколько	0
почти	0
частично	0
чересчур	0
легко	0
бойко	0
наряду	0
многий	0
ниже	0
вперед	0
вполне	0
странно	0
полностью	0
несмотря	0
эффективно	0
никакой	0
неустанно	0
видно	0
внимательно	0
упорно	0
хорошо	2
вообще	0
тщательно	0
очевидно	0
посмертно	0
четко	0
главное	0
спокойно	0
традиционно	0
дополнительно	0
наизусть	0
неминуемо	0
такой	0
всякий	0
критически	0
прочь	0
возможно	0
исключительно	0
нечего	0
совместно	0
пока	0
потихоньку	0
другой	0
сейчас	0
какой-либо	0
ориентировочно	0
обязательно	0
заметно	0
свой	0
слишком	2
должно	0
может	0
иногда	0
какой-то	0
весьма	0
примерно	0
напротив	0
во-первых	0
очень	2
принципиально	0
дважды	0
смело	0
бесплатно	0
нет	0
теперь	0
волей-неволей	0
сегодня	0
самостоятельно	0
постепенно	0
много	2
любой	0
конечно	0
каждый	0
совсем	0
лично	0
поздно	0
однократно	0
кажется	0
временно	0
фактически	0
немного	0
резко	0
сильно	2
вместе	0
практически	0
рядом	0
опять	0
близко	0
еще	0
неизбежно	0
уже	0
разом	0
ее	0
дельно	2
мой	0
необходимо	0
по-адыгейски	0
экологически	0
эньеди	0
некий	0
важно	0
несколько	0
понятно	2
потрясающе	0
наверное	0
скоро	0
постоянно	0
тяжело	0
во-вторых	0
реально	0
какой-нибудь	0
условно	0
довольно	0
рано	0
смешно	0
окончательно	0
жизненно	0
отчасти	0
далее	0
сам	0
выгодно	0
подряд	0
достойно	0
его	0
честно	2
впервые	0
