повергать	0
мотивированный	0
выпучивать	0
причудливый	2
ознаменовывать	0
электро-магнитный	0
завистливый	-2
играть	0
наследственный	0
привлекательный	2
задний	0
политический	2
годный	2
знатный	0
верующий	0
шокировать	-2
отрадный	2
связывать	0
короткий	0
выполнять	0
призванный	0
заурядный	-2
ординарный	-2
склеивать	0
мощный	-2
одинаковый	0
минимальный	0
ломаный	2
комичный	0
горбатый	0
холодный	2
бессердечный	-2
младший	-2
схожий	0
специфичный	0
заменять	0
светлый	2
плоский	-2
общепризнанный	0
усталый	0
размеренный	0
малоправдоподобный	2
экзистенциальный	0
противостоять	0
беспокойный	0
расисткий	0
животворящий	2
разочаровывающий	0
впечатлевать	0
благодатный	0
молодой	2
арт-хаус	0
нездоровый	-2
постижимый	0
неиссякаемый	0
возможный	0
партизанский	0
перевести	0
инопланетный	0
прошлый	0
высасывать	0
первичный	0
плавный	0
продолжать	-2
сегодняшний	0
мировой	0
затаиваться	0
безызвестный	0
вспарывать	0
грязно-серый	0
фирменный	0
смертельный	0
суметь	0
напряженный	0
приемный	0
ведомый	0
сложный	2
разговорчивый	0
брезгливый	0
циничный	-2
занятый	0
хвалебный	0
концептуальный	2
рассеянно-беспечный	2
псевдонаучный	0
заунывный	0
неказистый	0
интригующий	-2
жалкий	-2
доисторический	0
западный	0
штативный	0
многословный	0
монтажный	0
псевдопатриотический	2
отменный	2
примечательный	-2
питаться	2
растеривать	0
безвинный	0
проигрышный	-2
горестный	0
кощунственный	0
висеть	0
терпимый	0
сумрачный	0
набираться	0
стройный	2
агрессивный	-2
проводить	0
тихий	0
неуравновешенный	-2
путевый	2
замысловатый	0
бездушный	-2
будничный	0
длительный	0
связанный	0
лебедевский	0
любопытный	0
правильный	0
достойный	2
спокойный	0
забитый	0
туповатый	0
трагичный	2
низменный	0
душевный	-2
почетный	0
скомпоновать	0
реальный	-2
божественный	0
предвзятый	0
площий	0
взрослый	0
скучный	2
всепроникающий	0
пугающий	0
вечный	2
поразительный	2
решительный	2
старый	2
поэтичный	2
слезливый	0
фактурный	0
сомневаться	0
розовый	0
вселенский	0
толерантный	0
складной	0
подчиняться	0
неряшливый	0
построить	0
длиться	0
сущий	0
давать	0
повествовать	0
аристотелевский	0
надежный	2
процитировать	0
рабочий	0
лютый	0
бойкий	0
пронзительный	2
захватывать	0
дошкольный	0
помогать	0
колбасный	0
освещать	0
случайный	0
проверенный	0
нулевой	0
потрясать	2
плачущий	0
радиоактивный	0
просыпаться	0
нашинковывать	0
новоприбывший	0
уверенный	0
прижимистый	0
знаменитый	2
физический	-2
миленький	0
коричневый	0
сексуальный	0
алчный	-2
перемешать	0
искусный	2
возвышенный	2
расово-кинематографический	0
избивать	0
экстренный	0
конкретный	0
униженный	0
надрывный	0
утонченно-красивый	0
хронологический	0
радостный	2
творческий	0
зеркальный	0
импульсивный	0
трехлетний	0
2-часовой	0
уделять	0
плодородный	2
постный	0
рыжий	0
сраный	-2
