полагать	0
замечать	0
стоить	0
засомневаться	0
определять	0
посмотреть	0
формировать	0
играть	2
противостоять	0
пропадать	0
характеризовать	0
распадаться	0
форсировать	0
связывать	0
выполнять	0
выкармливать	0
формироваться	0
импонировать	0
нарушать	-2
включать	2
присматривать	0
возглавлять	0
зависеть	0
придавать	0
направляться	0
действовать	0
прикасаться	-2
ловить	2
видеться	0
изменяться	0
удивлять	0
переноситься	0
заботиться	0
возлагать	0
предугадывать	0
сохранять	0
продолжать	0
осуществлять	0
причинять	0
брать	0
суметь	0
храниться	0
хватать	0
подготовить	0
нести	0
прощать	0
звучать	0
верить	2
пошутить	0
делать	2
расти	0
произносить	0
объездить	0
развлекаться	0
сохраняться	0
высказываться	0
даваться	0
приобретать	0
улыбаться	2
вращаться	0
проводиться	0
входить	0
набираться	0
проводить	0
повторять	0
создаваться	0
вырывать	0
ввозить	0
стоять	0
уметь	0
воспринимать	0
парировать	2
возникать	0
заходить	0
запечатлевать	0
оценивать	0
пройти	0
привыкать	0
объявлять	0
отменять	0
привозить	0
держаться	0
предлагаться	0
обладать	0
передавать	0
сливаться	0
показываться	0
разглядеть	0
размещаться	0
обнаруживать	0
сомневаться	0
случаться	0
гладить	0
изменять	0
потребовать	0
придаваться	0
уходить	0
длиться	0
ненавидеть	-2
болеть	0
давать	2
сходиться	0
страдать	-2
хотеть	0
предпочитать	0
помогать	2
состояться	0
разъедать	0
изображать	0
утрачивать	0
расплачиваться	0
украшать	2
подавать	0
взглядывать	0
поделиться	0
сконцентрироваться	0
завершаться	0
приговаривать	0
управлять	0
стирать	0
изучать	2
пить	0
уделять	0
знать	0
задевать	0
зажигать	0
удовлетворять	0
воздействовать	0
считать	0
собираться	-2
казаться	0
намекать	0
выражать	0
сказать	0
получаться	0
развиваться	0
выучивать	0
потерять	0
домогаться	-2
кинуть	0
сравнивать	0
учиться	2
реагировать	0
видеть	0
составлять	0
вернуть	0
рисовать	0
купить	0
лежать	0
умирать	0
