террористический	-2
международный	0
определять	0
инициировать	0
республиканский	0
орбитальный	0
целесообразный	0
квалификационный	0
всеармейский	0
политический	2
чеченский	0
труднодоступный	0
алюминиево-магниевый	0
лабораторный	0
западный	0
сирийский	0
раненбургский	0
срежиссировать	0
связывать	2
учительский	0
энциклопедический	0
выполнять	0
идиопатический	0
ординарный	0
огромный	0
совместный	0
минимальный	0
безумный	0
радиоэлектронный	0
холодный	0
загрязнять	0
неизбежный	0
возглавлять	0
организационно-методический	2
светлый	0
трудоспособный	0
юный	0
стрелочный	0
будущий	0
бродячий	0
общественно-политический	0
коррупционный	-2
жесткий	0
молодой	0
просрочивать	0
трамвайный	0
возможный	0
прошлый	0
дотационный	0
древнеанглийский	0
мужской	0
четырехлетний	0
занимать	0
переносной	0
интерактивный	0
открытый	0
напряженный	0
сотовый	0
внезапный	0
сложный	2
текущий	0
подготовить	0
головной	0
расходный	0
верить	0
расти	0
провоцировать	0
братский	0
шокировать	0
транспортный	2
партнерский	0
учреждать	0
удостоить	0
координационный	0
входить	0
гипофизарный	0
атмосферный	0
легальный	0
существенный	0
ввозить	0
стоять	0
уметь	0
очерчивать	0
длительный	0
связанный	0
ракетно-космический	0
возникать	0
безуспешный	-2
регулируемый	0
тихвинский	0
материнский	2
пожарный	0
звонкий	0
называть	2
оснащать	0
запечатлевать	0
почетный	0
реальный	0
ржавый	0
муниципальный	2
свободный	0
прибрежный	0
урановый	0
обладать	0
необходимый	2
передавать	0
отечественный	0
пациентский	0
решительный	0
хороший	2
ручной	0
случаться	0
настольный	0
онкологический	0
телефонный	0
рекламировать	0
участковый	0
располагать	0
тяжелобольной	0
давать	0
кадетский	0
природный	0
человеческий	2
включать	0
модный	0
страдать	0
частичный	0
финансовый	2
самодостаточный	2
нормальный	0
надзорный	0
научно-методологический	0
дошкольный	0
опасный	-2
сталинский	0
немой	0
грамматический	0
гвардейский	0
бездомный	0
малый	0
пуповинный	0
наземный	0
уверенный	0
нижний	0
протестовать	0
физический	0
наживать	0
двойственный	0
поручать	0
подчеркнутый	0
экстренный	0
конкретный	0
диагностический	0
автомобильный	0
становиться	0
северо-западный	0
радостный	2
творческий	2
районный	0
африканский	0
рассчитать	0
образованный	0
знать	0
церковный	0
социально-экономический	0
одноименный	0
монопольный	0
погодный	2
присваивать	0
чистый	0
американский	2
ответственный	2
анонимный	0
внутренний	2
фундаментальный	0
допинговый	0
коммерческий	0
спасательный	0
штилевой	0
складываться	0
зафиксировать	0
ценный	2
выручать	0
основной	0
разный	0
красный	0
температурный	0
чилийский	0
письменный	0
общепринятый	0
планомерный	0
высокозатратный	0
круглый	0
позитивный	0
богатый	2
охранять	0
программно-методологический	0
переживать	0
дневной	0
своеобразный	0
социальный	0
древний	0
порядочный	2
десятилетний	0
дополнительный	0
удивительный	0
химический	0
отважный	2
контактный	0
разносторонний	2
иметь	2
скальный	0
вчерашний	0
востребовать	0
почтовый	0
должный	0
актуальный	0
организационный	0
целый	0
согласованный	0
административный	0
допустимый	0
составлять	0
севастопольский	0
приоритетный	0
межведомственный	2
летательный	0
срываться	0
низкопробный	0
рисуночный	0
собирать	0
ночной	0
уголовный	0
праздничный	0
низкий	0
знакомый	0
подростковый	0
голосовой	0
появляться	0
демократический	0
прямой	0
личный	0
европейский	0
пошаговый	0
изысканный	2
прогрессирующий	0
подменивать	0
устанавливать	0
незабываемый	0
воздушный	0
редкий	0
краткий	0
сегодняшний	0
отдаленный	0
родительский	2
алтайский	0
переднеприводный	0
грунтовый	0
шведский	0
выпускать	0
ковровый	0
излагать	0
повторный	0
элитный	0
тюремный	0
московский	0
тепличный	0
партийный	0
постановочный	0
нравственный	0
опубликовывать	0
старший	0
древнегреческий	0
советский	2
рассматривать	0
множественный	0
календарный	0
оценимый	0
готовый	0
предпринимать	0
развивающийся	0
военный	2
единый	0
поставлять	0
простой	0
силовой	0
точный	0
маленький	0
среднероссийский	0
стационарный	0
большой	2
лишний	0
посвящать	2
спортивный	0
зимний	0
учащаться	0
нападать	2
социально-правовой	0
давний	0
облачный	0
